0.25068372,0.089497134,0.23072195,0.003325779,912.5680812,31042.49963,791.8202153,12368.81675,1657.823669,96580.41331,0.061221186,0.000324636,-4.79E-07,0.04142409,151.9990809,-4.64347,4102.7993,-0.002541428,3.9204152,0.00067185,1.5091287
0.20727536,0.08889207,0.13764265,0.0024775,851.4639292,24794.28564,854.3827395,12550.91163,1340.089095,85626.57849,0.064106396,0.000653227,9.57E-06,0.015677113,143.5546875,-5.8974543,5081.584,-0.00204578,4.5470757,-0.000359803,1.5145142
0.30152366,0.098429,0.19262373,0.004599301,2342.922495,470467.9045,2431.706623,209636.5694,5171.953951,2352545.394,0.107433775,0.002442766,3.74E-06,0.024674118,107.6660156,0.8742201,1231.4823,-0.004503721,13.029108,-0.001833731,5.6694765
0.2546473,0.09356801,0.20773217,0.003878701,1854.588701,764423.3754,2275.27247,233678.1548,4218.871223,3421306.985,0.063087369,0.003241398,-2.74E-06,0.03211872,151.9990809,-0.02217685,1563.7418,0.006242779,7.967993,0.001687481,3.0082402
0.23693904,0.089262605,0.062336117,0.001873786,1296.511314,43092.79189,1046.973968,20731.52347,2220.791567,101513.6291,0.083336211,0.000604894,-4.30E-06,0.00347914,103.359375,-21.33345,5089.8906,0.001625549,5.4944205,0.002306325,2.0499263
0.25489354,0.08750175,0.3009673,0.002582838,2325.836031,344689.0434,2586.169175,152485.3083,5266.979262,2229573.375,0.096649492,0.000864043,-1.08E-06,0.06827628,99.38401442,1.9341112,756.97473,-0.003645024,5.873532,0.000956219,3.52206
0.24859054,0.0935332,0.23187952,0.006579806,2351.074733,355864.6949,2425.275604,162434.2482,4988.16899,2131316.274,0.10728242,0.001647636,-9.71E-06,0.04068623,112.3471467,1.2059383,1066.2863,0.007506794,7.860752,0.00320605,5.7716374
0.2695008,0.08713384,0.19803779,0.004485704,2745.547638,514278.0471,2459.613899,123409.5187,5560.250416,2083209.2,0.158403166,0.006238509,-3.57E-06,0.03037511,151.9990809,0.15951191,920.74567,0.000822594,7.4088206,0.001212122,3.3094857
0.26015586,0.08780589,0.25812122,0.005504655,2405.971403,271982.4581,2390.489347,100734.4474,5060.573954,1443950.245,0.128776539,0.002133702,5.02E-05,0.043360643,123.046875,2.0072567,960.7889,-0.001739206,11.491579,-0.000360566,4.1913614
0.33408636,0.093043186,0.14511845,0.00245496,3194.53426,785116.7488,2700.73262,198848.7614,6431.770523,3415993.592,0.209446192,0.006825981,3.32E-05,0.010294284,112.3471467,-2.044255,907.4274,-0.001024001,14.551048,-0.000994483,6.2366643
0.388896,0.08914399,0.32972282,0.01530979,2813.624793,832998.3676,2761.793396,173207.2459,6162.101615,2384697.927,0.115930355,0.005244431,1.11E-05,0.054258227,117.4538352,5.9782095,598.7381,-0.003276311,9.710299,-0.001705494,4.239153
0.315769,0.08928703,0.34891677,0.011511082,2059.411474,300415.4348,2258.664995,141451.5144,4339.487042,1805552.251,0.093179838,0.001200338,-0.000171802,0.06373062,117.4538352,3.7548864,882.86487,0.004828007,8.6989,-0.000683564,7.299252
0.36844105,0.09019579,0.2584125,0.009704673,2726.301385,608811.2098,2683.550096,148125.8379,5982.186753,2396065.896,0.119647019,0.003516917,-6.00E-05,0.03661085,129.1992188,4.9826875,698.555,-0.001645369,9.215386,-0.00027002,3.8750908
0.31635755,0.08556791,0.3805387,0.008952538,2854.168635,682943.8002,2672.474293,151257.3482,6056.990603,2457183.208,0.140100728,0.005424985,3.36E-05,0.08206642,123.046875,2.694113,588.2587,0.000360712,10.530934,-0.005825511,4.2558846
0.30314633,0.0866505,0.3794656,0.006393384,2302.259156,603948.9486,2552.901537,131864.9981,5094.653713,2280615.14,0.089079386,0.003652839,-3.06E-05,0.09223105,129.1992188,8.618523,663.4572,0.00115646,5.3198204,0.000406744,2.9715066
0.23050179,0.086291745,0.019569714,0.000491856,2648.600601,360536.5246,2712.685382,130577.8862,6041.329059,1771109.225,0.106797306,0.002104599,-1.40E-07,0.00074034,123.046875,-13.855577,5768.6084,-0.000686638,2.006102,0.000372385,0.6692664
0.2592881,0.083547466,0.07015552,0.002309226,1741.467408,108196.6447,2042.43741,50692.23869,3515.536553,865187.3812,0.077924076,0.000533928,-1.19E-07,0.004908992,117.4538352,-8.159187,2857.4294,-0.000112172,2.4839747,-0.000132273,1.2780757
0.2312785,0.08587973,0.21931735,0.006819071,2008.767155,224360.3254,1616.690507,60363.28328,3399.064865,410025.6479,0.106670154,0.001807921,-7.41E-06,0.037228018,99.38401442,-13.474039,1808.758,-0.008645023,12.461657,0.007663076,5.880636
0.2805246,0.10214867,0.19338702,0.010988873,1470.625507,289047.4923,1829.704025,151134.3281,2979.63206,1461163.149,0.051535901,0.000644514,-4.77E-06,0.0354328,143.5546875,-1.3238634,2270.9668,0.00097225,9.505254,-0.002296944,4.890522
0.30678704,0.08952673,0.13312107,0.011579194,1435.971423,276923.4147,1661.970605,96958.10336,2753.495184,1137640.196,0.063926772,0.000879998,1.48E-07,0.01698853,135.9991776,-1.5918801,2958.3142,0.007007523,15.11378,0.001462489,4.813462
0.3130367,0.095678814,0.21021934,0.004065145,1914.538509,447440.6112,2241.826802,204064.4176,4105.28384,2383337.006,0.073743122,0.001198507,9.38E-07,0.030534098,107.6660156,-2.0635757,1505.8352,0.002689368,10.215393,0.00123648,3.9917421
0.3046361,0.08701814,0.25055575,0.005688916,2019.47829,378557.5971,2210.65534,126748.7521,4161.473509,1706991.343,0.091106825,0.002031473,-2.01E-05,0.039606072,107.6660156,1.8432919,1137.0955,-0.003481743,11.277793,-0.000401995,5.2681108
0.2789285,0.09277767,0.19249529,0.008217938,2176.527475,605986.2826,2276.940518,238462.0174,4555.839545,3099647.645,0.099112993,0.002793748,1.26E-05,0.030491073,123.046875,-5.250707,1647.3945,-0.007810175,13.128907,-0.002999839,4.747646
0.2596699,0.08710428,0.27465707,0.004282412,2046.311539,366737.9043,2183.806246,150276.1194,4309.524103,1899087.933,0.088286232,0.001209004,-7.50E-06,0.045866985,99.38401442,1.5270762,1213.36,0.003899968,15.484877,0.001104774,5.7329674
0.28294247,0.09008995,0.2644506,0.004929205,2322.981648,365881.2648,2267.97891,122886.2889,4623.511003,1593867.575,0.116610813,0.002352356,-4.02E-06,0.04365301,99.38401442,1.5412154,960.85065,-0.003647652,10.144581,-0.000559495,4.1706963
0.25366387,0.089404084,0.13045172,0.003190783,1579.666784,154128.7107,1818.603761,102933.9712,2875.474279,903931.6655,0.069783403,0.000485919,-5.17E-06,0.014984546,103.359375,-7.2051926,2089.0015,-0.007455245,4.1025677,-0.000350266,1.5046291
0.27812025,0.08498804,0.06997834,0.000799164,1804.611237,240578.6184,2017.309199,182330.3346,3711.030914,1706346.738,0.093187286,0.001344901,-8.89E-06,0.004358639,135.9991776,-10.153508,2976.8555,-0.007277371,5.8224387,-0.000450588,2.4154444
0.27251533,0.09024168,0.10916155,0.002345047,1737.387174,544854.7235,2012.7616,257723.5958,3527.553967,3078656.894,0.086607821,0.004474941,-1.29E-06,0.010179936,129.1992188,-5.530844,2446.9849,0.002407847,5.5379567,-0.001719884,2.012342
0.31492722,0.0871486,0.10690946,0.003666576,1691.244752,208681.4634,1512.536064,87980.98486,3012.302185,778449.2094,0.109248573,0.001600215,4.41E-06,0.011149426,123.046875,-10.560979,2827.791,0.003449735,3.7939126,0.001654452,1.1498305
0.31492722,0.0871486,0.10690946,0.003666576,1691.244752,208681.4634,1512.536064,87980.98486,3012.302185,778449.2094,0.109248573,0.001600215,4.41E-06,0.011149426,123.046875,-10.560979,2827.791,0.003449735,3.7939126,0.001654452,1.1498305
0.29423994,0.094551995,0.17410912,0.007373824,1448.93958,98489.75257,1341.855529,36454.4335,2867.176382,395425.8054,0.081652841,0.00080079,3.05E-06,0.022185849,86.1328125,-8.351135,2788.3616,0.001352665,7.7469044,0.000132787,2.5794997
0.22570224,0.08630639,0.18250757,0.004325771,2315.479176,623851.0185,2556.932931,252303.1431,5175.677037,4139669.813,0.098916257,0.002105086,8.98E-06,0.024726583,95.703125,1.3390894,1518.081,0.001809498,10.887511,-0.002179879,4.293954
0.23661856,0.0901054,0.40611193,0.015384772,2656.781676,309735.8343,2462.322491,54631.18581,5460.308649,939118.5861,0.151314278,0.00591077,-0.000404423,0.12765883,117.4538352,3.4136488,562.3719,0.00019924,4.7786264,-0.001145963,2.2767172
0.28764063,0.09191001,0.20967773,0.003970286,2224.98716,320171.3505,2442.139192,72164.4515,4956.82836,1146192.118,0.087091688,0.001684686,-1.13E-05,0.031139925,107.6660156,4.052589,960.78253,0.021798417,6.98671,-0.006701512,3.0608342
